12,18,23,12,34,20,92,45,12,96,9,7,93,5,80,32,39,38,5,9,28,63,14,4,78,41,80,35,45,26,17,93,38,23,25,43,96,25,45,40,35,67,10,51,12,6,71,28,9,39,72,64,52,44,31,69,57,54,81,43,99,77,43,74,89,3,8,10,75,84,50,55,60,49,23,61,5,75,20,6,38,56,50,75,31,39,87,25,43,83,13,20,77,36,49,99,46,27,16,3
38,12,6,78,11,61,60,1,77,5,91,65,70,90,1,99,69,67,29,39,46,6,37,83,22,22,30,14,95,91,86,39,60,94,10,8,82,83,69,33,28,28,47,37,17,50,28,14,73,60,12,85,95,11,48,29,42,49,48,13,61,87,86,70,5,93,31,2,30,47,67,52,16,92,83,36,89,55,32,13,96,70,21,77,45,73,20,58,3,31,83,95,92,61,31,4,44,6,81,29
31,59,80,42,18,61,58,16,66,78,76,35,78,48,35,26,21,12,72,93,67,53,51,63,60,12,79,26,73,37,65,15,73,46,12,73,55,12,1,53,78,16,98,95,86,17,43,85,57,38,12,89,88,22,3,57,69,71,29,79,19,62,61,24,44,65,40,62,45,79,64,35,59,12,14,10,20,40,4,57,49,63,37,79,53,45,5,30,62,31,19,4,9,65,14,33,1,18,34,75
65,58,70,83,25,70,69,2,30,81,44,84,47,73,39,74,52,71,36,73,99,99,73,13,50,75,22,44,73,47,61,66,66,31,85,49,79,66,26,37,59,17,28,9,12,29,36,4,81,8,88,47,93,21,31,37,13,27,72,32,72,57,54,52,82,32,46,96,73,90,81,24,95,6,19,87,58,74,94,29,48,88,55,28,19,9,67,55,12,23,52,23,14,6,24,45,41,61,20,64
54,31,36,58,51,27,82,50,30,80,44,99,81,83,39,5,54,30,78,51,31,23,47,34,64,70,82,52,56,32,99,55,74,62,38,9,84,87,99,34,29,37,96,10,18,16,48,36,78,56,16,68,72,92,24,32,75,13,78,92,90,54,57,75,72,93,91,33,38,24,62,52,76,87,67,39,49,63,53,57,60,29,3,32,1,78,47,69,60,15,93,57,67,12,97,39,57,95,6,7
63,59,52,1,41,29,10,96,97,36,69,5,97,22,75,50,46,67,84,14,90,65,68,22,27,4,6,8,82,20,33,55,15,81,94,82,56,24,23,27,88,76,50,59,43,7,9,99,5,21,35,74,68,91,75,88,36,20,62,4,7,44,71,6,83,75,12,51,50,72,95,89,95,71,48,19,2,18,51,16,66,75,22,93,38,21,72,36,8,77,26,73,52,93,16,65,74,63,65,29
48,61,36,46,47,28,21,5,23,98,63,58,41,5,71,97,70,75,67,69,38,22,15,24,76,63,46,10,58,94,99,72,15,41,13,94,43,50,46,1,65,94,92,93,6,91,34,7,44,53,79,6,88,28,39,61,38,35,55,63,82,34,74,3,46,95,48,11,62,95,49,5,36,15,93,42,68,74,39,43,58,84,62,18,47,23,6,46,57,21,90,92,89,8,25,6,74,59,48,11
95,27,28,55,52,93,52,55,99,7,29,6,73,30,25,24,2,62,82,83,79,36,4,58,88,36,2,33,91,91,28,93,45,71,65,17,48,29,76,50,30,35,41,81,14,72,11,9,52,35,56,71,91,24,67,25,78,76,35,31,40,83,86,89,47,44,89,95,91,33,98,30,53,57,54,3,3,1,14,62,93,14,99,29,67,70,74,36,54,57,87,32,66,58,34,47,38,76,63,58
59,21,86,85,72,69,33,13,1,14,7,50,97,37,48,8,77,91,47,25,82,60,90,59,23,66,14,97,34,42,73,37,73,47,14,31,2,3,50,44,77,45,67,70,94,19,25,32,70,52,23,54,46,86,86,21,49,65,64,37,74,28,12,81,43,36,22,36,6,19,16,83,51,23,55,61,18,54,86,17,11,52,34,51,9,58,2,19,67,29,30,40,28,55,54,45,77,79,59,41
77,72,1,91,23,66,24,52,67,6,61,37,60,88,25,84,7,90,77,62,2,52,36,27,12,80,57,47,37,6,7,81,25,60,70,14,38,90,83,55,15,27,43,69,24,48,61,79,8,57,72,89,40,6,26,30,35,16,23,33,35,54,79,17,45,92,16,26,50,17,76,14,19,34,76,53,12,49,97,76,51,72,73,73,54,55,60,22,42,35,28,98,58,36,42,54,26,26,48,77
5,35,93,77,72,37,38,78,10,29,76,7,43,59,54,46,62,14,54,88,7,31,93,46,98,61,84,8,24,15,45,6,51,26,42,78,42,8,94,8,20,33,72,5,64,33,90,48,64,37,52,24,12,84,84,15,36,3,68,39,86,25,20,76,12,97,34,1,60,38,10,87,77,53,38,81,84,22,18,5,36,85,63,65,45,58,27,81,88,14,48,93,23,5,14,65,13,12,48,16
10,13,58,46,11,89,84,32,99,4,50,99,27,44,65,29,51,4,27,84,66,82,5,35,34,63,47,40,57,66,74,10,21,95,26,96,22,82,50,38,71,49,16,65,79,7,78,15,8,97,69,3,19,22,83,39,72,85,40,72,2,98,35,45,39,21,40,18,81,75,41,32,76,93,3,89,42,90,79,66,50,97,19,64,28,66,62,95,95,15,36,65,62,25,16,93,4,62,51,14
63,56,71,64,9,60,35,76,9,62,95,17,84,13,15,18,81,84,15,26,44,20,49,89,20,40,16,63,76,42,51,43,50,60,57,80,11,47,75,27,29,81,91,82,82,55,57,4,32,15,31,17,72,94,6,53,98,85,33,46,63,72,84,94,40,27,79,54,98,89,79,51,91,11,6,94,18,14,61,94,8,46,71,53,29,60,8,86,15,88,75,11,50,68,28,70,72,89,62,33
17,43,66,92,51,43,86,51,5,81,51,58,86,70,97,36,58,89,9,70,31,91,60,26,48,74,61,29,57,31,97,58,10,15,55,76,26,40,16,89,47,10,6,77,96,10,43,22,3,81,15,49,16,54,73,42,6,11,51,47,52,82,43,49,50,94,65,9,45,4,45,59,28,58,28,41,5,85,98,35,9,54,83,24,74,59,69,58,47,10,31,78,57,82,25,10,65,7,45,11
51,43,26,67,40,66,62,16,20,69,94,30,16,96,40,77,67,39,37,77,41,2,60,94,86,36,20,39,42,96,30,81,58,63,79,74,88,2,3,15,55,9,63,27,91,90,81,12,37,28,9,86,4,92,36,91,36,76,33,66,90,71,86,69,59,14,56,23,77,83,2,75,17,77,27,80,88,45,99,56,44,3,91,91,51,30,84,91,41,47,70,2,91,60,37,10,83,31,72,94
27,78,29,67,73,8,50,78,95,25,64,23,91,56,35,97,7,84,10,37,46,16,7,61,50,80,8,56,52,39,74,12,92,13,58,64,1,60,46,85,84,3,22,60,46,19,29,60,75,75,3,89,90,83,89,59,59,93,57,12,67,70,17,39,15,19,54,28,95,57,85,9,42,78,45,17,14,50,77,94,51,81,87,25,93,40,72,2,76,30,50,66,19,60,47,53,51,61,5,95
15,99,55,37,98,54,83,75,19,23,99,1,46,7,88,42,22,45,21,4,90,63,44,20,66,82,47,21,3,33,21,11,45,69,19,91,22,56,35,39,98,62,90,3,81,27,20,34,68,48,84,1,77,18,36,69,68,79,65,40,33,64,31,39,25,73,19,46,83,47,16,79,35,38,52,16,33,5,82,23,24,15,40,95,43,85,96,27,10,26,21,18,80,56,70,22,21,33,45,12
87,88,72,52,97,13,93,70,15,89,25,19,75,62,99,53,9,62,20,22,83,44,53,50,74,39,59,26,59,40,74,20,44,35,91,73,71,40,96,53,40,14,2,31,90,55,43,35,48,5,68,3,54,93,72,24,59,16,68,58,29,13,20,85,74,97,43,13,40,68,27,81,98,65,90,56,87,81,1,55,71,42,19,8,2,71,56,33,45,45,73,25,33,73,87,18,73,42,74,83
82,18,19,83,31,60,76,25,65,69,71,32,65,46,27,49,5,85,68,36,61,38,22,12,8,59,99,91,60,56,95,79,44,40,10,33,61,78,84,6,31,3,93,16,12,26,7,16,51,18,80,39,36,65,58,18,26,20,63,85,62,37,67,29,87,79,31,20,21,16,1,52,45,67,58,91,36,5,99,50,86,60,4,36,94,53,35,46,5,35,29,65,51,49,4,11,38,61,53,10
44,53,28,63,66,21,52,11,96,40,75,37,44,68,60,72,49,4,9,47,7,89,92,55,36,98,10,76,74,10,64,21,21,31,5,9,21,91,11,77,63,86,5,83,58,41,19,85,73,4,87,33,67,57,93,43,26,50,6,99,17,62,15,17,61,73,89,24,21,26,98,98,78,23,64,51,30,22,90,16,10,93,24,54,10,55,25,74,82,98,53,70,82,94,94,32,89,45,33,46
57,27,56,29,41,2,11,67,97,93,39,21,21,27,50,22,87,24,64,93,25,60,88,4,85,67,58,13,21,95,36,80,19,96,55,53,86,14,35,27,41,5,6,39,15,62,21,23,85,71,1,63,36,65,76,24,46,62,20,53,21,58,47,61,9,15,50,56,23,60,63,7,15,49,80,16,64,23,28,68,34,87,55,98,16,36,35,96,90,18,18,26,31,88,84,21,43,17,11,60
52,98,74,50,30,6,48,2,12,23,8,65,91,54,81,53,59,17,42,29,62,42,7,5,74,4,39,10,53,96,34,50,11,79,77,58,98,27,22,83,31,85,69,31,59,73,29,46,66,12,35,19,17,53,26,26,27,72,48,26,68,99,11,66,81,77,12,83,36,55,90,87,84,86,66,17,44,19,95,58,92,38,97,55,29,73,35,22,85,98,28,36,94,44,76,78,91,52,11,22
63,14,71,55,53,86,96,46,91,7,70,38,48,23,48,68,95,39,19,10,28,94,96,67,84,69,2,52,47,30,13,52,82,70,49,61,91,61,17,8,92,16,33,85,88,77,85,59,98,16,42,30,4,18,68,92,69,64,15,2,31,98,93,16,2,20,44,28,23,38,10,50,4,65,51,10,57,95,60,31,66,61,92,76,58,51,10,20,36,83,52,8,58,47,14,9,63,52,54,82
88,54,7,83,11,33,24,56,17,78,28,67,13,19,9,23,30,3,35,35,71,26,41,70,91,11,45,95,81,91,38,26,15,68,17,66,68,21,76,47,53,72,73,4,86,34,79,63,14,23,88,78,90,37,90,24,17,36,68,47,14,82,67,11,31,36,94,81,96,53,43,34,51,68,35,33,28,96,58,53,38,71,2,56,87,31,17,34,6,66,68,90,88,24,18,53,93,92,74,41
35,47,55,55,7,59,32,20,46,22,15,73,55,21,19,8,9,15,7,5,95,64,55,67,47,75,32,14,33,81,11,98,98,49,13,87,46,70,52,59,31,26,40,21,9,12,54,67,76,18,75,98,66,60,8,21,25,53,68,54,34,92,23,42,37,28,72,78,81,54,89,96,60,42,52,40,55,12,77,52,94,88,43,28,81,85,90,45,69,52,6,43,47,56,91,1,14,5,14,43
43,80,35,26,96,98,29,56,85,67,48,44,61,46,42,82,83,97,25,88,5,33,36,61,77,52,68,87,4,85,61,33,84,44,42,54,40,60,89,67,41,9,46,44,62,37,18,56,89,41,36,53,24,90,3,3,71,99,89,18,3,62,93,86,65,38,36,52,23,4,80,17,22,79,14,68,94,40,57,87,74,62,84,31,17,96,54,50,76,22,86,46,97,80,84,84,37,18,63,97
97,87,31,4,2,62,35,32,81,20,51,6,33,8,62,86,38,31,35,75,14,11,34,67,78,5,85,2,68,87,97,93,13,88,46,21,54,66,13,84,14,4,35,59,42,42,3,61,71,87,77,85,2,81,4,60,61,72,17,28,86,92,96,42,20,9,59,40,90,83,1,7,56,81,71,30,71,3,61,46,21,45,75,43,48,2,78,43,36,54,44,67,27,50,23,20,68,95,8,45
80,71,12,94,90,36,98,56,50,92,21,75,91,99,67,6,89,89,50,55,84,12,44,83,88,57,47,48,92,91,49,86,63,71,92,29,55,17,83,15,65,18,91,10,62,40,50,39,90,86,76,26,57,7,87,87,18,75,6,34,50,50,16,27,4,5,86,97,86,24,17,86,24,42,3,49,98,90,53,73,17,50,36,44,28,59,15,77,23,47,85,85,37,77,56,1,99,66,56,69
45,12,41,24,25,9,96,96,24,72,94,8,29,77,79,24,63,64,53,67,53,95,46,96,87,69,37,84,31,42,63,25,63,90,60,70,7,51,77,82,40,34,48,61,23,71,92,42,72,75,27,53,7,87,20,27,83,87,78,16,32,94,18,47,48,52,97,6,42,29,5,17,40,13,5,79,86,68,55,80,86,52,88,77,8,2,83,88,68,72,79,6,61,87,63,49,24,44,73,95
53,92,24,80,2,86,96,87,41,69,19,53,66,67,8,47,50,35,76,89,1,57,78,6,61,38,11,93,38,30,59,87,82,5,34,71,54,98,31,61,23,19,19,58,86,20,66,70,92,36,1,11,76,51,95,52,84,25,73,37,86,93,75,76,11,27,70,27,85,94,89,66,70,14,98,26,49,52,37,8,73,97,61,57,68,57,10,70,73,46,94,67,42,98,15,85,38,9,47,20
26,81,52,56,48,94,81,36,22,15,75,49,29,92,39,51,92,74,6,4,83,15,29,27,41,62,77,47,71,50,49,32,74,66,38,1,5,14,22,64,73,40,48,32,35,7,63,52,1,68,79,42,58,8,66,61,69,81,77,47,27,74,91,49,80,59,81,85,20,45,5,63,74,88,54,62,33,77,41,66,32,98,20,58,45,74,20,39,16,99,97,17,59,45,94,50,71,95,12,13
98,98,67,29,22,69,56,36,40,70,12,72,29,14,70,83,28,15,87,56,62,43,77,53,9,25,40,87,96,8,36,11,87,4,82,80,74,50,14,9,52,1,7,17,84,5,52,22,48,74,84,15,97,98,89,62,53,51,17,63,26,36,50,45,27,4,61,57,90,54,32,16,3,24,32,32,6,17,85,35,16,65,95,94,11,89,58,42,32,2,76,98,88,63,27,24,6,37,82,46
42,76,46,24,63,60,57,69,32,88,90,39,60,48,12,55,8,64,37,99,44,78,15,39,30,6,58,83,31,14,93,68,71,35,57,80,23,97,37,54,77,27,77,58,57,94,8,36,82,88,81,40,81,12,29,4,71,62,75,37,3,46,26,91,97,68,20,77,38,63,55,8,50,49,88,64,42,8,3,56,90,30,79,86,96,13,15,35,12,78,36,86,35,61,56,89,57,18,5,59
61,48,55,72,78,13,25,31,67,41,19,51,45,60,5,66,11,74,27,10,74,29,69,99,2,62,20,47,43,17,20,6,53,12,4,70,35,6,55,40,1,71,26,54,66,30,18,14,4,77,70,84,47,51,37,96,5,48,52,76,23,14,11,13,4,67,30,3,72,39,80,16,32,66,91,44,4,61,36,85,45,50,5,14,61,24,14,61,59,76,20,4,61,39,86,7,48,15,29,37
14,14,61,92,27,37,90,3,47,37,9,27,88,10,42,7,88,4,9,68,68,70,77,2,54,49,32,19,6,80,22,92,8,95,81,8,12,29,38,44,21,12,23,55,30,15,75,88,35,87,7,11,61,81,71,51,83,46,93,8,80,72,87,35,68,60,48,93,26,55,50,92,21,11,2,17,11,37,99,88,26,60,32,81,22,9,18,67,35,50,74,67,15,33,88,77,85,2,11,22
97,42,2,91,63,97,18,47,2,75,27,85,23,51,27,73,95,67,87,58,78,74,7,54,50,89,49,19,89,87,48,10,81,60,46,11,21,47,8,66,23,45,83,53,73,88,54,53,37,12,70,71,42,55,93,30,2,30,49,26,67,63,51,53,54,15,43,34,11,37,63,27,89,76,25,78,39,73,24,67,46,56,94,27,24,22,81,34,34,1,3,29,54,28,59,66,35,68,11,66
38,7,16,79,21,64,36,59,9,33,89,7,99,72,98,18,42,55,91,92,95,61,78,44,9,81,5,68,81,12,22,7,89,93,50,85,75,74,91,91,91,52,51,7,55,58,87,95,72,32,13,57,54,12,34,59,10,38,59,64,69,72,70,30,32,38,83,31,57,11,87,77,17,72,73,22,10,39,10,95,78,74,79,52,93,40,53,4,47,61,76,50,58,85,77,96,17,60,41,99
19,28,90,24,66,39,73,44,35,85,40,12,20,70,15,24,69,27,62,33,31,79,34,89,56,88,59,26,15,42,63,15,65,25,46,8,40,40,50,8,19,37,56,96,4,24,69,60,1,74,59,65,60,88,11,6,22,33,55,65,65,7,27,39,7,6,51,31,25,54,8,72,35,33,86,58,19,19,36,82,52,54,56,31,18,21,18,91,46,4,10,45,84,12,69,98,53,16,73,64
38,30,17,55,34,23,27,85,52,1,69,50,83,1,2,4,86,63,53,28,95,63,16,21,96,72,72,67,13,74,2,63,77,91,79,22,63,61,27,26,26,28,52,47,58,87,93,12,77,3,43,80,57,4,81,70,18,9,67,95,58,2,14,85,72,10,14,80,60,5,50,37,24,44,37,60,59,76,17,4,45,41,29,68,49,63,69,23,96,63,48,8,90,14,44,59,35,70,39,80
50,7,57,88,19,62,62,76,80,62,78,79,5,6,48,75,15,58,61,12,11,56,56,10,59,44,70,48,73,4,35,81,20,8,10,89,95,24,95,13,11,50,46,80,45,1,59,45,57,9,5,31,73,20,50,18,26,47,38,63,41,93,2,64,72,97,95,26,43,67,8,46,35,84,89,68,38,99,87,57,91,34,48,94,41,21,17,28,92,93,49,87,38,71,74,92,43,3,96,76
76,69,68,55,90,26,52,16,2,72,61,61,75,28,42,18,50,1,45,78,95,41,78,51,84,91,83,69,89,12,76,25,77,27,48,1,82,5,66,92,61,85,32,34,1,38,27,44,51,19,70,12,59,49,42,63,83,86,33,16,32,54,87,64,34,62,47,47,21,50,75,4,59,33,62,10,29,23,57,86,58,21,7,77,73,81,79,53,87,95,7,6,6,85,15,49,7,10,84,45
5,11,70,16,17,86,48,87,35,29,15,8,90,6,66,68,51,6,95,53,43,94,1,53,14,86,98,82,52,31,56,16,19,95,13,33,15,42,98,54,75,59,70,53,6,44,67,28,47,58,76,10,99,35,25,93,5,48,51,79,47,1,29,91,53,87,82,77,86,36,28,47,13,35,37,32,97,32,85,15,72,39,9,56,80,71,91,62,26,1,95,99,79,51,67,47,8,99,96,40
21,9,18,5,46,62,23,72,94,53,81,52,49,58,68,65,95,56,35,79,13,33,92,74,85,61,91,91,50,23,60,67,49,4,2,76,96,67,68,83,51,79,61,32,70,59,33,15,53,37,80,93,24,51,38,13,77,54,40,35,56,60,87,2,54,13,84,94,19,8,2,57,88,38,29,18,34,40,60,90,28,51,43,19,66,77,19,87,74,12,89,60,64,44,61,86,15,82,84,50
56,29,27,4,74,75,62,22,30,92,46,58,66,26,67,45,14,11,84,59,85,67,98,34,15,21,59,36,95,45,52,90,80,17,9,88,73,21,36,41,55,13,30,37,19,52,97,21,12,65,96,57,73,30,60,67,31,89,79,58,15,18,36,37,23,21,13,27,36,52,55,36,75,30,30,25,79,47,9,60,62,21,67,83,29,20,30,19,51,57,33,90,89,90,26,49,2,12,36,76
60,84,47,79,25,39,13,59,89,30,25,66,36,67,52,75,40,96,19,42,58,16,79,60,4,69,67,9,23,60,35,30,7,21,1,17,15,16,45,90,34,89,76,91,38,90,16,92,81,4,21,84,81,70,38,72,50,85,87,42,98,12,77,1,26,25,2,23,15,38,79,91,25,74,47,4,40,85,62,92,70,68,97,50,52,77,51,69,12,52,88,42,87,38,73,74,62,70,48,44
14,38,59,13,95,74,7,81,52,21,99,65,52,37,76,66,52,73,31,29,90,52,7,15,55,29,59,33,71,65,14,49,85,16,87,40,74,69,60,53,71,90,76,84,22,9,70,6,7,53,20,60,89,58,65,17,73,57,77,48,80,36,79,85,98,32,43,69,84,77,82,70,76,95,12,3,63,33,22,23,26,10,18,96,62,73,9,15,29,66,9,45,91,70,37,13,62,45,46,14
75,46,34,86,14,32,16,67,5,5,31,30,67,33,52,4,93,43,36,88,8,23,73,37,53,92,22,93,81,30,46,37,78,67,49,18,57,71,17,13,60,28,29,90,81,78,55,28,36,78,89,38,51,76,93,31,71,58,61,70,60,94,69,73,43,15,46,62,65,68,42,23,2,90,24,28,47,20,88,84,32,70,21,14,85,32,78,99,30,23,55,79,35,23,60,78,55,91,3,14
63,72,72,69,12,34,76,49,57,48,91,71,59,65,43,36,73,54,98,5,77,35,38,14,94,92,50,52,81,83,42,53,75,56,28,86,60,1,47,74,54,8,95,21,50,26,87,32,8,99,24,90,23,79,81,22,29,73,16,46,98,70,64,68,73,35,39,22,12,40,49,34,60,65,54,93,91,51,87,87,43,93,47,67,49,64,50,22,67,5,92,15,15,16,50,46,34,61,4,52
17,14,12,93,65,63,57,62,12,65,31,50,82,94,86,99,17,51,98,30,30,90,43,57,18,54,9,38,30,35,77,21,9,62,32,75,16,97,40,93,57,81,82,87,26,9,73,27,76,46,80,46,85,80,6,31,54,68,42,93,99,45,78,14,37,39,40,65,89,47,97,68,10,46,35,65,39,23,72,78,38,94,17,8,60,54,80,41,65,41,30,66,70,4,27,45,37,33,63,72
61,77,77,81,79,85,3,26,37,24,6,25,24,80,73,4,85,76,87,60,48,50,2,77,73,72,19,58,60,76,6,19,54,11,16,76,13,1,30,45,54,44,42,99,75,41,18,61,99,1,36,61,12,37,65,51,50,25,1,59,96,9,10,77,3,61,4,65,60,33,77,13,33,19,6,33,75,61,92,28,28,61,57,14,32,85,43,82,41,79,71,76,91,75,90,40,74,83,27,99
73,47,98,18,69,6,26,88,64,83,12,93,46,75,39,39,54,84,19,68,36,1,37,46,14,48,23,12,68,1,32,56,28,99,96,60,72,57,93,39,41,48,19,9,76,56,89,13,13,79,47,91,44,6,31,53,80,63,74,69,63,90,32,61,21,19,80,25,18,26,35,43,36,81,86,99,35,29,61,25,59,93,39,30,14,32,58,85,34,9,55,56,28,59,87,67,76,50,44,45
83,97,75,49,21,65,22,74,18,30,49,10,43,84,25,30,93,73,55,95,30,59,28,5,89,77,34,78,61,74,26,44,58,54,45,91,53,67,51,64,34,95,41,3,26,24,90,49,52,31,81,77,8,24,50,16,54,41,79,36,56,5,62,41,99,89,34,57,59,97,78,10,9,34,26,61,59,6,70,10,71,42,82,2,56,61,43,10,79,45,21,41,77,67,76,16,62,13,39,77
46,90,21,75,61,53,56,12,60,88,67,30,20,61,14,71,29,55,16,51,48,48,59,60,91,58,26,88,93,76,75,43,72,62,64,58,4,89,89,50,57,14,73,21,88,2,52,28,97,23,70,63,73,38,51,45,63,84,87,17,50,20,10,96,40,30,19,43,59,24,57,72,35,8,80,94,9,38,91,64,32,26,69,12,38,24,91,28,43,92,75,35,70,4,89,39,40,7,62,45
95,68,73,94,98,29,81,53,41,37,98,42,12,80,93,86,8,19,87,37,73,66,80,45,43,3,5,48,47,47,31,26,41,18,10,91,39,92,38,32,2,86,85,47,34,16,21,26,58,99,20,20,98,2,50,12,93,48,47,22,20,86,54,50,36,99,15,28,18,96,84,75,79,75,5,16,78,60,14,31,61,5,88,90,71,86,99,55,76,23,11,95,50,52,96,68,72,45,66,92
34,12,19,47,80,76,67,1,94,73,99,34,17,58,8,55,66,72,82,52,23,66,43,7,60,25,46,33,33,3,55,69,18,85,37,96,86,91,85,48,30,1,39,66,15,46,70,18,41,7,95,75,32,63,67,24,35,48,28,18,65,42,9,7,9,57,94,18,98,56,15,46,40,87,58,6,58,21,43,41,43,18,7,65,16,61,16,25,67,89,6,39,36,70,28,9,65,65,57,89
46,82,46,84,43,18,55,21,14,98,98,78,36,15,14,31,17,61,64,3,16,66,55,81,84,20,42,64,81,43,20,26,65,76,95,51,88,21,97,10,14,82,52,65,2,65,32,1,21,4,2,1,60,12,41,26,20,3,36,41,62,32,87,15,12,54,50,54,62,66,69,35,35,15,25,22,95,8,53,24,70,54,86,64,7,73,92,64,75,15,27,2,46,57,75,79,55,28,74,78
47,45,38,48,61,99,16,91,26,7,63,18,92,22,63,19,53,20,28,72,50,15,34,81,34,34,10,62,73,51,43,84,17,11,95,35,22,44,13,32,63,88,77,65,76,46,16,38,90,1,57,79,36,74,89,42,38,19,44,60,5,7,57,50,54,95,25,97,81,38,7,77,80,60,93,85,83,19,46,15,94,89,56,74,78,67,66,58,2,13,58,51,5,36,63,49,36,50,67,64
45,40,24,49,65,60,74,61,22,56,60,72,9,80,8,32,72,85,36,29,30,37,89,8,38,78,78,22,73,40,90,22,51,75,5,53,58,68,31,16,70,46,49,27,78,74,91,18,43,26,5,71,55,1,25,93,55,2,72,22,41,1,75,33,91,85,28,98,4,29,86,48,18,2,48,74,83,5,15,28,25,92,71,39,59,23,18,38,7,93,96,50,64,33,45,41,60,71,33,39
78,79,57,33,32,76,55,56,27,54,19,36,60,97,13,49,80,95,56,71,34,16,34,33,8,44,11,64,22,79,19,97,44,26,35,20,21,6,54,5,1,67,5,19,9,75,13,11,42,63,28,59,67,88,92,35,27,33,72,36,61,7,35,63,27,6,3,30,44,28,80,3,91,28,51,79,24,12,35,1,35,58,54,85,52,22,90,51,3,74,34,29,13,64,30,80,27,53,9,62
97,63,8,18,80,60,21,86,67,4,72,19,38,31,87,2,28,81,78,30,47,7,70,79,99,64,50,91,76,85,40,88,20,90,69,88,93,93,43,20,7,17,42,65,57,4,73,52,64,23,67,44,57,23,47,98,36,19,52,88,54,63,69,15,93,50,75,66,93,45,92,74,66,20,34,42,3,38,50,46,37,39,38,47,83,37,76,90,85,21,47,32,58,74,39,96,60,53,92,18
