51,74,25,62,47,5,48,86,39,39,17,83,50,29,92,18,30,10,32,14,5,69,23,19,47,34,28,70,47,65,92,96,99,46,56,52,70,7,89,35,89,67,11,34,79,25,39,24,53,99,95,60,22,2,36,60,36,33,3,75,1,47,79,81,47,95,98,96,65,93,45,88,11,89,85,73,77,83,55,30,5,77,54,40,41,54,11,56,25,77
64,13,85,94,14,49,77,75,20,24,42,42,75,24,16,84,15,71,34,65,56,78,83,68,84,50,65,43,6,34,65,2,86,51,83,86,31,93,48,56,57,4,97,90,7,96,16,99,71,40,8,69,42,49,8,38,90,42,91,87,14,57,35,99,16,59,14,25,43,88,25,74,98,3,16,42,63,12,53,47,30,2,58,2,67,47,19,61,93,48
14,24,97,81,90,45,10,22,69,86,44,23,57,76,22,88,67,76,81,64,2,80,87,33,7,96,24,12,35,11,10,90,5,74,76,58,65,47,69,13,49,23,33,59,6,36,97,92,33,37,5,84,39,15,54,60,85,80,49,4,91,53,20,26,37,90,16,38,74,64,30,4,28,8,41,80,80,5,6,13,56,15,43,54,60,8,52,5,88,3
82,73,15,31,94,8,88,42,46,78,79,35,83,4,34,36,65,57,13,59,43,82,21,41,60,19,85,99,26,37,28,72,85,45,92,79,35,20,91,85,26,21,47,20,80,65,75,79,33,73,80,9,87,76,42,84,11,83,54,57,49,71,27,42,29,85,99,71,43,91,90,92,23,87,65,70,13,6,24,31,83,55,14,88,1,92,55,86,17,62
65,75,29,78,85,10,51,31,59,31,98,71,20,70,22,84,95,76,75,13,81,69,30,26,94,81,41,84,12,45,86,6,40,59,85,39,82,62,97,2,71,50,18,45,37,91,94,98,18,8,82,70,30,73,86,44,3,18,69,87,11,23,92,59,57,13,66,94,37,36,88,89,48,43,25,95,28,30,22,76,48,30,59,21,20,7,58,73,52,84
74,92,9,44,37,88,47,84,57,97,98,17,7,45,53,73,2,52,33,38,82,96,24,54,78,8,80,63,4,16,80,82,98,74,88,10,60,19,40,48,6,33,87,27,96,9,26,26,88,32,53,89,61,54,45,57,59,80,54,72,32,47,46,52,56,45,75,84,60,69,59,69,88,11,97,39,87,87,24,98,91,43,79,38,46,10,66,46,43,90
92,99,55,73,52,65,67,96,18,91,18,81,10,39,9,87,74,27,18,3,37,40,58,84,98,18,92,11,27,11,31,89,30,19,13,85,16,92,28,70,11,93,62,21,65,56,9,43,66,23,3,88,41,5,10,43,49,72,97,17,45,71,10,53,41,9,21,45,65,56,77,20,21,37,43,88,38,17,29,30,83,74,5,31,19,64,22,34,35,25
61,49,76,30,36,89,67,85,62,52,58,8,79,62,49,65,84,76,75,34,28,87,20,20,27,83,48,20,47,30,17,10,75,17,45,41,14,79,85,99,95,18,95,96,63,29,89,75,13,18,44,80,17,2,91,92,4,51,57,56,52,71,94,24,68,35,86,89,52,39,9,59,8,38,64,96,34,8,12,29,91,65,3,84,52,51,70,30,31,33
65,37,21,87,75,13,70,25,2,7,29,66,3,63,95,28,3,4,33,38,46,68,61,72,86,57,23,86,33,78,21,80,30,73,55,65,86,78,50,30,54,73,13,94,97,96,92,7,27,67,71,68,54,24,69,10,74,15,17,57,3,4,25,76,6,32,20,21,23,39,92,49,7,6,55,38,47,82,41,8,33,77,33,25,54,42,50,70,74,64
47,41,44,5,30,61,13,31,23,71,16,91,73,34,63,72,46,46,64,99,53,90,32,70,13,62,86,8,29,14,56,44,69,89,96,43,29,84,77,51,35,86,83,84,92,54,67,69,53,36,22,77,58,57,19,8,27,8,52,46,86,15,36,48,38,99,49,29,50,23,41,99,23,37,98,62,42,28,89,8,65,57,50,36,44,80,39,78,53,61
15,27,66,48,97,18,50,23,58,21,52,54,15,8,62,59,11,84,23,43,97,1,63,6,53,16,65,39,41,4,62,14,98,60,43,17,65,13,99,29,64,34,43,81,33,83,26,69,66,9,22,65,66,86,17,68,53,83,31,49,4,16,11,68,52,40,65,76,46,9,14,61,7,35,60,90,65,10,44,9,23,1,62,59,96,65,97,59,79,22
12,59,77,23,73,31,14,28,27,79,79,30,68,39,27,96,78,29,67,5,96,51,72,52,94,9,29,43,47,46,40,19,82,35,79,6,92,92,39,23,2,48,66,92,62,31,17,60,78,97,63,34,72,44,12,50,48,80,28,87,6,4,63,79,41,1,23,41,62,12,55,8,71,61,39,26,86,69,45,1,31,81,79,54,25,16,7,73,46,47
94,13,16,47,57,56,74,37,45,37,27,98,48,1,15,55,49,65,63,43,21,6,45,76,50,81,38,34,40,96,84,14,74,49,94,28,81,37,86,94,21,19,20,6,37,97,10,66,43,30,39,49,91,50,53,44,64,36,36,18,78,70,87,68,82,79,48,9,42,75,99,56,88,39,56,26,57,31,24,30,60,62,38,9,44,57,93,39,83,34
54,19,70,59,10,37,32,28,13,89,55,19,19,54,70,86,94,46,12,11,68,11,18,31,58,17,7,90,92,7,32,51,5,37,51,64,16,27,95,23,98,46,11,58,54,69,36,98,36,1,66,22,50,93,61,59,98,35,75,29,18,69,51,54,4,77,73,57,37,34,69,64,68,20,12,92,13,26,1,7,93,95,99,37,89,40,78,68,99,42
5,92,11,97,66,18,17,53,52,78,37,7,1,73,37,74,88,4,9,79,1,28,99,58,66,32,4,82,59,38,73,39,9,9,9,21,71,81,33,37,96,12,7,17,44,76,98,53,14,83,4,62,55,64,90,98,75,14,19,66,56,36,75,71,58,13,77,87,69,60,47,79,37,8,23,27,90,54,55,44,78,5,63,31,49,83,89,10,8,29
10,52,97,95,73,68,77,22,2,93,31,47,17,66,8,14,81,30,20,28,90,58,63,53,58,35,41,40,85,34,92,5,42,19,96,82,76,52,54,59,21,64,72,95,99,56,51,96,66,36,49,6,17,8,70,41,61,31,40,31,73,24,4,58,11,29,19,17,21,26,88,27,89,23,90,60,87,13,25,56,8,45,28,61,45,70,6,40,59,28
8,90,2,52,37,75,79,72,10,55,54,22,28,8,96,5,89,63,44,59,82,77,81,41,14,86,6,7,35,77,53,24,83,37,65,62,2,60,31,89,31,79,9,91,40,29,92,1,53,69,28,56,53,12,74,45,67,59,91,88,76,17,54,7,19,76,33,84,81,1,97,56,53,78,52,6,8,94,19,67,25,47,53,94,48,88,33,34,42,79
46,44,29,18,50,48,96,43,37,38,21,41,2,14,70,91,67,83,51,84,19,8,99,89,51,46,17,59,3,11,41,64,57,50,23,55,11,88,4,60,72,16,87,46,77,2,50,36,11,89,75,23,62,25,77,73,79,48,1,55,91,96,1,17,34,96,10,69,90,4,47,95,74,9,47,99,93,39,79,93,55,54,29,99,3,23,55,12,75,78
34,86,83,96,23,64,64,80,95,42,8,92,37,48,63,35,28,51,25,44,73,59,51,90,51,97,9,75,35,91,5,51,87,92,78,47,33,40,35,42,29,20,67,91,86,3,72,20,1,49,98,41,46,26,21,71,87,52,35,53,13,57,54,60,90,45,13,78,59,64,92,19,12,39,3,41,17,70,31,80,41,32,76,38,98,20,37,4,90,85
13,75,70,39,27,8,22,88,77,39,59,40,36,53,27,12,75,21,68,87,74,75,28,64,50,96,79,70,77,58,79,56,60,94,43,63,64,37,88,94,18,76,20,20,73,36,31,82,81,67,1,58,97,61,9,91,68,54,45,57,61,10,76,23,17,31,68,68,78,66,3,33,69,94,12,35,38,64,95,12,29,51,26,75,4,27,84,20,47,11
40,74,57,95,99,19,55,66,60,90,13,58,30,44,75,75,44,1,5,61,28,68,90,28,93,54,53,64,28,77,22,62,35,10,23,39,16,31,89,77,78,91,33,62,38,78,27,50,42,26,77,55,8,54,21,93,3,20,26,86,57,8,21,54,51,82,72,5,42,98,52,13,58,39,67,10,24,95,9,45,21,72,16,25,46,26,78,40,74,92
42,21,50,88,91,6,38,44,62,55,75,50,45,30,73,16,38,39,79,55,3,30,36,78,80,66,96,88,39,75,40,8,40,45,99,3,63,95,89,80,99,91,1,59,42,50,29,72,96,37,32,6,12,55,26,11,18,65,97,23,12,81,1,94,74,68,64,73,73,76,65,3,72,46,81,7,94,60,57,89,29,46,63,83,86,24,92,6,25,59
55,1,21,92,58,58,5,21,73,47,11,63,6,77,92,46,47,69,99,33,32,76,91,27,93,99,74,67,21,22,24,80,23,43,67,4,54,55,59,17,54,67,96,96,25,20,57,77,61,73,47,87,64,29,64,5,1,80,33,53,76,54,76,12,68,50,10,36,29,39,62,27,62,41,45,36,27,29,82,39,52,77,27,4,84,29,91,75,51,61
35,74,83,65,39,98,55,36,42,18,58,91,47,42,99,22,51,76,22,96,22,23,6,23,78,5,67,66,39,71,86,54,41,28,83,6,45,10,26,94,70,43,46,34,26,56,72,11,3,26,48,32,37,51,74,24,94,66,73,13,92,74,29,60,99,87,38,20,40,84,95,1,69,13,8,20,57,64,85,95,97,60,40,49,44,54,85,67,48,18
14,19,46,35,17,28,74,14,92,9,18,38,97,51,16,27,17,63,60,6,23,11,54,30,61,1,44,69,15,50,82,26,28,98,24,22,54,46,59,83,99,99,63,20,19,34,85,85,92,40,43,64,26,70,76,49,45,1,90,43,98,91,96,61,60,17,32,43,55,87,42,59,40,58,16,53,56,25,10,43,79,61,6,77,38,44,39,19,82,25
21,46,81,32,84,16,92,66,17,87,88,14,73,62,12,38,5,88,20,67,5,34,1,88,88,68,36,57,87,80,33,37,78,79,16,20,40,86,70,35,20,94,46,88,3,92,12,87,22,76,56,9,65,35,17,8,83,72,46,58,79,98,84,56,46,36,95,65,49,38,74,48,21,37,79,86,67,46,76,56,92,11,75,17,46,69,12,38,30,97
79,52,47,94,30,13,5,37,46,52,17,42,84,64,19,67,35,81,69,44,91,66,19,2,49,81,42,2,26,69,45,11,75,59,64,90,5,59,35,85,91,20,27,23,74,40,84,34,69,57,98,43,30,99,10,46,11,25,30,3,52,21,20,21,18,47,67,16,78,97,14,13,14,90,79,15,36,70,36,14,58,73,42,63,68,99,85,46,89,31
22,93,36,9,69,86,85,12,81,89,55,98,76,76,78,43,17,83,20,95,5,27,89,32,23,64,80,50,56,59,21,25,16,52,58,35,92,89,47,90,88,23,42,27,8,29,37,42,83,4,31,35,8,12,99,62,75,26,42,48,80,99,64,94,82,13,96,84,15,43,95,60,12,19,51,2,40,51,44,58,89,82,93,22,80,99,7,58,51,56
69,27,37,41,16,99,97,69,98,41,70,37,96,69,4,17,46,51,82,53,63,69,25,9,67,98,5,66,30,30,99,29,23,70,1,60,34,6,11,26,37,87,21,76,93,67,83,34,41,3,71,16,25,46,33,55,18,56,72,95,52,99,42,17,4,61,75,7,89,88,95,87,20,93,67,76,42,17,64,28,69,67,7,72,12,37,21,77,46,72
9,83,53,34,53,41,9,23,3,44,73,77,27,71,52,39,36,56,80,36,62,26,50,50,31,21,87,53,5,66,13,14,78,57,35,89,78,62,64,45,52,1,25,10,38,9,93,99,46,27,46,19,9,16,55,8,78,9,99,48,85,87,84,2,57,10,48,20,84,96,31,18,92,58,6,60,43,45,90,15,47,24,67,91,10,87,6,25,14,41
1,23,14,61,16,22,17,14,54,94,72,68,13,69,89,74,64,67,54,96,80,88,27,26,73,42,17,13,8,78,65,66,15,26,25,33,75,35,6,64,21,84,8,19,49,85,84,93,27,59,41,67,48,54,6,67,98,88,35,15,29,50,35,54,97,8,18,29,71,44,62,18,16,22,58,42,90,77,86,44,25,6,34,43,31,38,98,47,92,46
20,6,76,57,4,64,75,37,9,63,63,8,26,29,25,86,76,11,73,38,48,85,77,87,96,40,94,76,38,13,92,70,95,92,13,22,94,10,14,76,89,37,1,40,64,47,37,87,45,22,84,98,35,94,81,82,62,5,81,81,28,68,94,83,2,33,79,10,5,64,88,50,19,45,80,66,45,78,8,41,83,58,81,65,10,87,69,31,87,39
15,8,11,97,95,49,70,49,60,39,59,27,55,45,85,93,24,44,93,41,81,61,18,22,28,75,48,43,74,23,73,43,80,84,68,36,4,29,27,99,36,15,23,59,85,86,96,30,70,54,36,54,42,33,97,67,27,43,95,16,91,42,81,64,23,66,33,57,42,1,92,22,99,15,44,65,29,9,45,65,85,93,83,42,64,59,71,8,88,20
1,76,73,30,12,16,37,17,9,64,19,32,73,20,78,34,15,46,38,77,73,53,12,36,67,98,3,40,54,6,59,92,3,58,75,42,19,32,48,60,2,56,26,46,39,18,45,44,74,6,84,9,31,4,63,38,37,84,36,55,5,24,6,94,84,25,71,42,12,22,88,20,37,30,27,39,72,98,95,85,84,46,79,46,99,64,23,86,59,2
67,78,76,58,52,42,92,40,50,30,24,53,58,92,89,90,13,28,34,94,54,13,63,15,76,35,36,57,77,61,98,22,93,9,6,84,92,30,32,40,37,28,24,98,20,13,92,5,47,76,82,93,30,17,73,31,2,60,35,91,93,68,18,17,90,3,26,58,66,42,23,64,93,25,25,9,38,80,66,9,44,37,62,9,59,76,60,87,55,53
67,83,92,64,75,62,22,21,76,53,13,17,11,62,78,84,56,49,64,76,2,80,47,24,50,5,89,33,36,82,64,83,68,34,52,51,78,10,56,71,39,97,63,80,71,86,66,44,63,60,59,33,16,51,29,73,15,54,11,96,71,38,73,53,61,61,70,14,68,83,42,24,63,78,90,27,59,65,46,77,57,67,1,2,36,56,18,71,53,87
68,56,71,12,51,95,93,60,80,1,71,25,65,82,97,40,15,4,6,60,83,71,37,45,15,27,11,60,84,80,2,96,50,73,44,55,53,5,82,13,66,40,96,6,40,57,21,48,81,15,25,80,79,1,64,3,99,31,23,69,83,26,11,75,23,96,45,51,4,99,18,87,31,57,70,82,31,89,34,85,79,85,29,67,47,96,22,64,96,33
74,54,51,43,36,10,81,20,36,65,20,80,26,47,21,8,55,41,4,75,54,71,67,1,38,56,83,29,43,50,11,14,49,97,85,18,18,42,96,98,56,88,35,85,3,90,49,56,55,28,43,35,76,46,29,96,72,28,47,81,94,67,18,42,84,22,13,68,54,11,75,67,91,30,21,93,84,25,46,93,20,26,36,2,62,5,13,8,86,65
85,58,38,58,48,11,23,62,10,40,57,12,13,50,7,8,5,77,42,5,74,30,29,43,46,70,59,56,56,26,62,65,42,18,84,91,19,14,86,16,43,39,95,15,13,40,66,70,42,73,75,20,12,48,60,45,86,12,30,81,49,3,41,10,44,42,80,5,91,33,8,10,81,88,38,28,10,56,97,97,68,74,86,28,5,31,30,89,76,76
6,13,48,16,25,72,17,3,55,75,78,94,32,53,95,50,27,96,49,62,18,99,23,34,80,78,40,2,74,55,52,65,42,28,29,36,64,66,63,10,55,3,63,39,4,42,5,19,81,78,76,19,27,10,49,34,88,8,86,30,41,89,93,61,41,76,9,79,95,31,5,47,59,84,10,65,70,58,44,9,62,75,12,77,19,40,54,45,50,74
77,12,51,23,86,83,78,99,95,4,76,51,85,30,68,53,31,21,7,7,7,53,38,96,1,60,45,37,93,78,17,80,2,97,51,47,13,70,1,89,18,33,30,60,24,45,80,23,99,37,51,47,55,92,30,23,14,97,55,98,74,42,27,30,45,18,8,75,22,89,62,95,71,91,59,22,36,23,46,87,34,33,48,52,26,23,39,27,56,85
13,76,5,21,9,82,95,59,9,76,86,50,25,16,10,95,20,4,10,43,21,27,93,93,59,30,49,25,93,57,59,49,95,76,99,6,71,54,53,92,50,41,15,43,84,65,12,38,72,98,45,17,25,27,38,77,88,90,10,82,69,32,61,46,59,52,44,72,63,21,85,42,25,71,41,83,72,68,4,19,80,22,20,22,97,61,5,39,39,3
16,25,82,36,99,85,48,18,91,7,4,31,15,41,95,52,77,2,79,30,7,87,80,60,91,82,71,26,71,60,36,77,45,15,1,2,73,3,89,93,50,37,48,32,49,68,88,27,18,54,52,95,39,80,1,73,22,57,54,35,9,87,90,43,18,46,55,32,19,58,6,5,89,87,90,15,75,70,15,44,26,34,7,37,86,21,34,1,90,37
37,15,87,76,83,53,89,74,31,32,35,11,54,62,65,71,52,22,77,21,39,65,96,79,58,16,64,57,90,14,57,67,48,76,40,42,50,35,61,57,97,24,83,87,18,12,17,80,33,53,11,88,79,12,76,18,13,86,63,21,98,30,49,33,91,30,68,37,24,41,83,65,58,38,63,10,85,80,83,76,17,22,81,31,93,43,3,58,36,8
34,35,75,18,52,50,67,12,52,91,10,45,99,85,41,26,7,92,99,18,43,53,94,94,2,41,46,1,19,63,20,48,13,34,32,22,32,98,21,84,14,23,32,53,84,82,62,36,36,93,17,71,38,37,70,79,15,37,27,22,94,51,90,3,41,36,81,4,96,24,52,7,70,86,63,6,50,77,59,91,12,98,99,59,12,46,9,43,86,19
20,26,51,62,23,57,14,3,6,79,53,70,97,80,12,94,77,67,66,93,83,68,84,48,37,64,66,11,23,66,57,10,66,89,10,37,71,57,18,62,6,11,46,26,6,23,4,50,5,33,42,85,85,22,97,90,79,47,87,31,54,72,80,68,36,63,64,8,84,7,24,16,38,3,34,1,79,15,61,15,99,41,85,78,18,77,40,2,86,83
44,66,53,66,88,49,34,38,24,31,83,41,68,82,92,77,28,68,39,99,48,16,14,80,30,54,99,86,14,23,25,46,91,37,16,41,24,72,84,34,91,81,56,12,53,20,98,21,21,26,92,33,66,5,57,85,43,13,67,5,17,60,66,2,94,51,12,50,57,71,29,69,58,71,46,46,17,60,17,50,91,28,81,16,60,68,32,90,59,64
52,47,46,3,24,97,92,20,38,5,35,58,76,94,2,78,58,78,42,46,61,33,12,82,23,98,24,10,4,15,15,59,42,16,10,41,46,41,77,84,46,31,82,18,45,77,32,53,61,45,32,73,34,63,40,51,58,33,16,54,27,33,6,71,27,44,65,48,78,24,17,84,62,6,97,92,58,61,13,2,59,20,11,12,13,81,27,68,84,67
75,81,88,60,68,67,93,44,73,21,54,74,37,68,71,91,63,47,25,81,80,7,7,9,75,1,66,68,32,19,10,93,49,33,99,73,45,45,65,47,80,30,69,27,86,81,24,4,86,1,17,80,7,14,60,38,94,58,55,51,1,52,88,33,9,32,6,75,60,23,27,45,43,91,30,32,68,86,35,10,53,55,32,99,25,80,97,65,49,76
42,55,20,78,6,67,22,91,88,40,51,56,89,77,99,83,75,87,4,37,19,53,6,18,58,10,22,15,36,75,11,96,50,63,44,29,87,31,13,76,67,3,16,65,73,36,74,36,26,99,44,82,72,46,65,13,53,51,98,87,36,20,36,81,61,26,36,49,41,58,6,36,67,83,46,32,65,85,6,72,95,92,45,44,38,29,79,73,39,85
31,80,25,87,27,91,53,48,26,58,18,90,29,40,80,48,54,60,85,11,98,58,6,28,84,54,57,73,44,55,65,15,12,46,2,84,42,21,21,25,31,88,60,8,16,25,9,31,14,50,75,74,68,46,46,15,80,80,23,20,16,47,59,32,12,1,49,48,37,2,31,43,42,1,90,75,64,72,34,12,70,57,72,97,99,81,47,12,56,72
94,14,9,3,90,92,8,73,30,91,31,38,18,95,45,22,18,26,25,31,27,74,73,49,7,1,58,56,46,81,51,90,31,18,53,50,49,6,74,33,70,44,30,75,42,19,56,97,48,9,46,98,60,60,71,62,71,13,36,37,50,50,22,83,16,23,85,5,10,60,63,92,47,55,31,69,33,16,56,30,72,66,4,10,93,27,31,68,28,11
24,39,68,46,12,58,3,39,14,83,19,83,84,85,82,88,19,78,52,21,95,1,35,25,95,47,29,24,41,83,97,74,53,29,15,40,31,15,5,39,55,82,5,91,16,9,42,95,47,34,60,23,13,89,86,8,68,82,25,37,52,40,77,96,61,82,24,8,14,94,5,55,24,60,79,23,98,63,25,7,60,86,19,52,66,57,73,17,69,66
