79,90,99,57,16,65,91,18,24,38,59,92,15,7,1,48,7,26,85,70,39,17,75,81,12,5,95,48,84,5,37,48,34,24,49,38,24,44,33,80,43,96,61,16,28,2,54,24,70,82,53,67,64,16,46,54,64,73,42,28,81,81,26,84,49,40,7,44,14,40
81,91,71,53,86,75,75,64,39,3,8,98,60,60,48,19,27,65,38,92,39,95,26,43,17,48,95,89,92,64,57,25,47,53,33,36,43,78,17,25,22,72,79,56,46,90,17,33,39,36,80,30,13,7,81,60,38,64,24,81,69,2,34,57,60,31,35,83,38,92
57,86,7,76,68,81,59,70,36,51,17,45,74,45,88,87,94,92,32,43,73,77,30,73,65,9,11,13,42,10,17,26,51,90,90,36,39,91,66,89,43,39,84,38,1,67,33,72,70,3,2,28,67,20,88,46,30,80,91,75,91,52,18,98,1,67,50,50,21,98
18,43,20,2,63,9,42,21,96,67,96,19,29,56,41,41,82,35,28,93,60,58,41,26,35,33,82,25,64,21,24,62,73,28,14,61,21,43,20,63,33,3,63,90,67,22,68,9,53,9,95,4,65,66,9,49,2,28,64,95,26,50,77,46,27,22,67,80,5,65
93,92,83,62,21,20,42,61,92,55,46,35,79,38,89,83,88,60,36,67,70,75,83,15,70,30,62,49,81,94,63,88,17,28,96,12,47,4,58,30,61,15,86,28,33,61,17,83,12,12,75,86,10,74,35,45,26,60,14,19,48,38,33,3,45,66,82,90,37,34
34,86,40,69,54,9,1,36,31,9,2,82,97,82,51,59,36,91,55,71,58,75,40,3,20,38,81,17,9,88,18,30,71,64,58,18,79,68,7,52,38,58,31,13,61,45,54,32,83,12,40,4,9,65,86,31,94,61,79,56,29,96,89,52,80,19,83,79,84,8
61,3,19,29,45,40,11,60,51,83,70,62,13,67,53,57,82,69,80,45,29,25,17,15,77,55,40,12,36,74,74,15,50,92,14,47,90,40,24,76,17,46,37,66,40,17,92,45,69,93,79,31,37,93,23,9,10,9,62,40,87,23,28,32,9,67,35,79,43,97
70,47,55,34,27,36,35,62,96,74,72,82,13,57,87,99,59,44,62,72,64,45,36,65,18,35,53,44,39,95,45,45,51,91,36,3,60,66,89,76,44,38,55,43,98,36,56,43,2,94,45,13,43,34,49,57,10,26,34,2,49,65,13,68,78,82,55,31,30,82
18,84,96,92,91,34,19,24,33,69,23,53,37,52,31,87,66,32,2,41,85,84,57,91,67,38,30,49,86,8,12,62,92,93,18,89,95,44,22,82,88,53,48,11,14,18,52,44,84,29,90,31,75,37,93,33,82,38,20,91,67,69,61,44,78,59,57,54,4,88
83,51,89,57,22,59,6,78,62,37,90,17,4,5,84,14,85,35,74,39,1,69,92,71,33,65,8,67,91,47,30,74,44,16,24,58,6,55,39,83,81,86,23,21,61,32,59,53,12,16,10,77,69,34,96,59,93,26,4,87,52,74,40,74,39,25,80,51,84,89
9,57,1,55,99,61,30,65,7,14,93,71,63,72,22,80,44,43,39,33,85,74,77,13,91,18,9,34,49,19,35,21,18,16,27,9,49,52,49,4,72,67,13,92,25,26,95,68,73,6,25,84,7,7,77,93,63,45,60,96,80,41,68,46,67,28,60,96,54,58
15,80,54,41,87,48,9,66,54,15,14,51,69,33,18,73,71,83,19,46,87,34,92,45,90,28,96,46,58,6,25,40,5,41,90,63,71,85,87,70,44,47,6,28,25,40,99,75,11,10,20,81,8,84,82,95,37,57,5,64,75,16,43,82,9,1,92,60,82,5
39,97,72,77,81,1,2,26,20,52,84,26,87,44,61,29,81,86,96,25,22,49,94,49,8,62,60,68,33,89,99,6,55,26,72,65,53,70,94,63,56,85,19,1,50,71,3,13,29,42,60,1,85,62,59,27,28,44,42,30,41,38,81,53,91,30,59,87,31,90
22,40,39,92,95,25,51,11,62,24,35,48,84,26,35,19,56,78,13,98,96,64,64,41,62,67,76,55,49,61,58,88,51,59,31,37,75,38,23,44,60,88,97,94,59,13,59,17,51,40,58,46,75,6,50,40,34,30,50,68,89,30,73,51,27,15,85,76,96,57
47,79,96,77,69,59,68,23,77,1,86,64,80,2,87,76,26,51,56,64,25,70,51,54,33,77,37,17,4,52,45,34,64,41,63,77,93,65,50,30,54,39,60,1,76,79,42,51,46,18,8,98,14,31,30,11,18,87,37,8,92,59,63,2,61,47,84,85,65,69
36,16,39,22,46,87,47,26,35,83,22,82,1,26,33,35,46,5,32,98,67,95,71,56,60,15,30,53,55,92,59,66,51,9,96,12,51,76,33,22,20,47,75,45,67,24,33,23,52,43,7,60,82,90,4,93,24,80,98,75,58,81,17,88,3,52,69,37,38,85
15,90,86,30,21,47,6,62,76,84,12,38,20,27,14,28,9,90,94,77,79,90,64,66,97,69,38,80,91,31,49,86,92,96,5,44,37,73,74,58,92,13,27,85,88,68,67,91,39,17,52,41,28,33,59,42,59,60,72,53,71,56,62,70,91,56,60,58,67,86
92,14,76,41,51,57,90,29,90,41,63,21,85,75,44,10,96,86,91,58,69,55,24,22,59,73,90,24,6,87,79,4,73,43,22,84,80,94,80,10,50,49,24,18,28,71,53,29,43,42,48,57,6,70,67,71,16,10,44,10,88,63,69,49,66,69,80,21,37,73
19,16,27,88,34,2,19,33,72,86,38,79,75,58,11,10,30,60,90,25,82,52,50,38,74,30,70,63,36,85,96,15,59,80,68,2,96,15,12,66,9,5,45,68,8,99,40,35,42,27,32,5,32,83,39,15,39,98,12,91,67,83,32,19,59,91,46,76,76,36
11,28,46,4,4,73,30,7,1,70,39,38,70,18,72,33,4,91,82,74,29,40,32,70,14,36,26,46,79,90,12,11,45,79,6,78,78,51,21,53,62,23,39,75,21,86,74,6,9,61,69,50,65,72,36,83,22,22,59,33,90,96,30,22,37,72,73,2,31,38
81,83,2,9,94,5,94,32,91,17,40,71,96,44,15,35,6,30,8,67,22,53,79,91,63,12,4,88,18,63,51,66,56,76,49,45,89,32,58,20,31,65,17,86,47,81,28,69,57,23,76,29,29,90,11,39,36,58,58,40,91,32,21,22,23,51,58,26,4,86
14,55,18,7,66,46,30,10,81,19,73,6,46,13,63,19,18,33,66,23,56,55,1,96,9,23,66,29,4,59,58,89,48,9,48,58,25,11,65,13,54,93,81,85,93,51,32,37,50,46,8,23,71,9,34,67,58,49,63,60,92,49,84,24,92,9,77,52,48,96
94,18,84,65,92,97,20,3,51,21,20,14,36,74,46,20,82,74,45,54,30,20,62,44,81,34,92,83,33,63,71,86,82,71,54,91,2,78,46,32,33,91,5,98,10,44,51,46,96,76,66,88,53,29,77,12,92,52,88,29,80,11,55,4,3,23,54,30,18,28
21,20,98,72,43,40,15,55,90,21,27,59,84,38,83,59,51,12,36,65,83,60,74,16,37,69,13,28,42,23,20,20,99,78,16,99,28,71,6,54,21,13,73,34,64,43,55,80,68,57,72,69,46,84,48,29,64,66,84,89,45,52,30,5,37,92,1,83,90,31
48,84,78,5,18,43,31,88,44,2,76,22,45,19,85,20,14,99,88,79,43,74,1,18,44,7,57,17,35,58,88,6,40,51,80,36,88,9,33,60,55,45,6,21,5,85,48,83,54,39,49,2,49,51,79,37,61,49,23,14,14,6,80,15,29,62,33,97,80,38
8,97,19,87,46,97,35,69,50,65,79,14,39,24,67,47,95,63,20,54,29,9,60,63,36,14,47,51,20,16,94,71,10,10,95,90,38,70,4,54,23,71,47,58,79,83,95,4,6,77,88,17,53,60,15,2,34,9,95,35,20,75,53,8,7,22,44,72,27,66
75,50,65,35,92,27,37,91,20,94,89,12,88,47,78,83,72,19,72,88,61,26,11,50,11,44,45,17,86,69,54,45,70,21,74,16,37,24,87,88,29,86,66,35,1,57,6,60,15,66,4,55,51,22,7,23,39,42,40,80,29,16,79,14,76,16,47,44,26,74
44,73,30,5,6,61,28,46,41,3,8,20,96,43,22,41,13,45,96,38,6,19,57,28,67,16,2,4,15,80,47,15,72,63,35,20,10,19,18,95,21,61,23,68,5,71,2,31,85,19,26,32,65,60,74,63,93,20,45,34,87,36,24,54,55,50,4,41,20,42
48,97,97,15,54,12,81,85,52,46,62,35,40,49,23,42,11,20,12,20,16,14,42,36,52,10,92,28,26,41,58,40,19,5,5,57,83,75,90,88,52,62,92,24,74,27,89,26,73,6,89,67,95,21,90,76,62,84,59,92,91,53,46,3,52,7,53,89,81,24
74,28,26,22,89,43,96,17,92,7,32,66,64,52,96,2,41,19,20,33,21,90,29,80,77,8,16,10,32,39,94,53,30,83,89,76,91,82,31,20,29,10,18,62,67,72,50,65,98,53,2,68,78,40,4,73,81,80,11,75,42,64,33,89,53,6,14,4,44,93
90,64,24,39,72,75,68,82,85,94,68,6,71,80,30,89,24,2,82,15,53,17,16,89,1,9,37,24,65,93,71,46,99,20,65,25,70,11,34,89,52,11,82,27,39,26,75,91,72,66,56,77,69,19,48,7,82,68,16,64,4,60,86,57,53,94,37,69,43,9
4,12,20,66,2,78,71,12,79,31,63,74,10,25,40,48,97,90,39,88,60,84,19,51,76,42,46,26,21,65,33,56,41,52,47,73,14,76,48,72,57,52,90,86,24,83,46,56,74,74,9,93,48,78,27,51,81,37,92,28,72,49,9,16,30,28,45,68,24,63
91,76,23,68,73,79,8,53,36,34,40,9,55,13,25,27,71,90,93,40,71,50,66,30,90,1,14,30,86,96,35,62,68,6,4,7,23,47,8,80,78,12,10,44,74,35,16,21,78,80,56,84,65,61,94,69,52,31,45,30,80,18,79,74,77,94,28,44,96,76
42,24,31,36,54,22,12,79,90,94,22,37,33,6,46,14,16,83,2,30,65,88,28,23,96,67,36,34,78,57,27,85,23,49,74,55,88,56,10,72,19,37,39,10,75,36,2,42,51,88,58,46,29,64,54,24,57,2,55,58,61,15,7,86,1,3,72,91,75,85
78,6,88,26,15,66,58,89,87,77,48,60,91,89,79,54,19,53,67,16,88,55,76,80,67,39,10,31,68,22,95,39,77,87,10,29,63,2,96,95,71,49,28,17,60,29,67,61,47,63,84,59,77,25,97,14,42,58,62,63,87,6,3,53,14,38,43,28,29,58
11,93,9,14,69,21,88,35,39,93,21,3,72,35,43,42,16,91,49,76,5,23,52,83,69,48,6,14,65,26,97,73,37,63,29,81,86,78,50,90,66,84,91,86,43,12,45,43,36,10,47,18,6,37,98,85,31,22,73,55,12,33,58,25,38,29,10,85,65,7
64,20,65,91,76,88,98,29,69,85,45,4,69,6,27,87,40,26,67,72,51,36,73,63,71,49,23,23,88,31,55,9,35,39,10,59,60,8,40,99,15,16,35,74,35,24,98,58,38,19,85,8,38,76,3,85,22,61,88,47,39,57,92,38,17,35,17,39,86,65
72,62,25,52,1,71,15,47,99,97,62,35,10,40,79,50,77,52,41,64,4,8,24,46,18,14,38,84,6,14,29,6,61,63,61,66,13,2,65,40,30,84,7,4,38,43,27,51,7,27,64,78,45,32,76,77,52,26,39,34,91,67,43,83,14,30,28,99,34,66
34,62,24,84,82,37,89,48,79,44,1,17,72,54,7,77,72,2,92,76,98,4,50,21,91,41,7,84,70,21,38,63,5,87,95,64,22,20,30,13,94,95,14,85,80,56,52,9,20,17,56,22,74,92,86,54,5,83,3,50,90,82,92,86,86,9,47,57,33,33
32,26,79,79,85,43,90,37,93,76,4,26,42,18,8,12,97,24,81,98,36,30,87,71,1,78,60,99,7,64,10,91,40,14,71,80,68,55,25,66,75,31,95,62,28,8,62,23,27,18,54,57,13,17,96,75,70,57,68,90,5,55,34,26,66,45,7,73,8,73
11,74,56,92,37,79,78,99,78,16,43,3,40,46,19,40,39,83,50,29,27,20,82,59,69,72,25,69,72,23,71,5,56,62,25,80,94,79,81,70,74,88,10,40,80,7,54,14,9,80,21,5,4,76,41,55,34,46,63,47,85,85,35,20,49,47,18,39,39,89
42,74,61,98,64,28,2,10,25,28,4,20,20,17,54,46,40,41,33,53,6,79,81,46,65,86,87,79,17,36,36,50,98,47,29,54,53,6,39,51,99,96,98,32,64,75,71,53,83,14,15,86,65,31,1,72,46,17,21,42,8,60,44,28,2,52,60,97,34,6
39,9,17,79,36,23,25,60,41,12,7,4,3,62,87,5,48,91,69,91,83,52,20,91,26,38,74,30,95,56,52,94,53,7,19,39,72,49,84,10,27,5,84,28,50,91,2,46,85,15,4,11,57,97,5,47,3,6,26,69,71,41,1,89,96,85,33,87,67,33
96,18,97,22,68,29,81,17,50,76,18,28,26,97,51,7,73,76,20,24,88,3,20,42,8,35,20,54,15,48,82,75,17,47,59,16,18,67,73,7,3,29,83,16,25,17,87,33,61,59,85,17,83,98,13,80,22,9,93,90,5,27,79,50,72,12,39,53,33,35
50,58,36,9,45,36,66,49,49,22,53,9,17,49,71,91,96,41,25,98,97,8,32,61,85,91,53,65,92,39,67,16,11,43,63,85,92,65,93,99,74,24,37,62,23,69,63,88,40,80,49,69,15,10,61,58,42,6,91,73,36,55,92,47,74,74,76,97,15,10
21,31,92,68,8,60,64,60,48,63,84,94,60,98,21,48,77,42,62,11,6,27,76,63,93,99,34,60,5,59,74,3,57,47,18,82,40,10,28,7,53,98,83,29,35,7,70,19,78,65,32,17,98,48,55,55,77,53,19,59,34,17,41,85,69,77,6,86,53,62
10,58,33,44,74,62,43,57,17,6,87,87,74,29,10,54,16,65,24,79,40,95,85,99,77,26,94,75,2,75,46,82,90,19,29,89,93,57,92,78,48,82,55,62,54,40,41,57,46,89,53,42,10,92,17,62,26,57,51,67,8,16,97,15,26,66,96,3,61,38
